**이미지 없음,강릉 라라,9.1,10289,0
**이미지 없음,강릉 지아니펜션,9.9,10289,114240
**이미지 없음,강릉 끄레소스테이 풀빌라 스파 펜션,9.6,10289,108800
**이미지 없음,강릉 예담 오션뷰 바닷가 펜션,9.5,10289,75800
**이미지 없음,강릉 스테이안다미로 독채 스파 펜션,10.0,10289,0
https://image.withstatic.com/472/355/308/06eb97cdd8b347f39d2766dd52889ff6.jpg?width=792&height=480&format=webp,강릉 호텔 봄봄,9.4,10289,95000
https://image.withstatic.com/144/79/88/e79a5a94dd9345e786390c52996d6c7a.jpg?width=792&height=480&format=webp,강릉 깨비네집 펜션,10.0,10289,148708
https://image.withstatic.com/385/132/240/43b1f95582904c7dbb87639ff5643c7b.jpg?width=792&height=480&format=webp,강릉 포그니애견동반독채펜션,9.8,10289,133440
https://image.withstatic.com/273/383/406/3c1926eae0524997979f013e9e4f8bfb.jpg?width=792&height=480&format=webp,강릉 경포대 S9 바닷가 가족 스파 펜션,9.9,10289,99000
https://image.withstatic.com/172/155/453/b28737e895494ecc9e551a483d4e30f8.jpg?width=792&height=480&format=webp,루이스 호텔 강릉,9.2,10289,55000
https://image.withstatic.com/390/181/0/fced563216154b6a9c49de4f4090fefc.jpg?width=792&height=480&format=webp,강릉 스테이소솜,9.9,10289,150000
**이미지 없음,강릉 스테이195경포,9.9,10289,160200
**이미지 없음,강릉 하하스테이 독채키즈풀빌라,9.8,10289,0
**이미지 없음,경포대 드림모텔,9.5,10289,45000
**이미지 없음,강릉 쉬어가는집,9.4,10289,191439
**이미지 없음,강릉 바다보기 펜션,8.5,10289,106000
**이미지 없음,강릉 씨클라우드카라반펜션,9.6,10289,41850
**이미지 없음,강릉 솔올펜션,10.0,10289,0
**이미지 없음,강릉 경포 라끄블랑 펜션,9.7,10289,75800
**이미지 없음,강릉 블루스테이,9.7,10289,164800
https://image.withstatic.com/65/12/203/700fe0391f294a049867477134679abe.jpg?width=792&height=480&format=webp,강릉 디아레나펜션,10.0,10289,119000
https://image.withstatic.com/property/2025/11/18/e0/e0345b1b6fc545a2922c01b903c91610.jpg?width=792&height=480&format=webp,강릉 게스트하우스 중앙점,9.3,10289,25000
https://image.withstatic.com/201/183/28/33eff1b95593450384c6ac7e16bd8dbd.jpg?width=792&height=480&format=webp,강릉 올래앤다올 스파펜션,9.4,10289,119700
https://image.withstatic.com/property/2025/08/06/47/474461503c68479d828a7267af62e4ac.jpg?width=792&height=480&format=webp,강릉 오션그레이트펜션,9.0,10289,86400
**이미지 없음,주문진 발리모텔,9.0,10289,0
https://image.withstatic.com/270/427/2/9ab5892f530246b3a04e4d185bd673c0.jpg?width=792&height=480&format=webp,경포대 산토리니,8.8,10289,37000
https://image.withstatic.com/252/489/107/59388514d42b4bfab041509d268cb124.jpg?width=792&height=480&format=webp,강릉 브릭포레스트,9.8,10289,150000
https://image.withstatic.com/property/2025/10/14/5e/5e22a6f3a48041c798041579293a5461.jpg?width=792&height=480&format=webp,강릉 아카펠라게스트하우스,9.9,10289,30000
**이미지 없음,주문진 신리,9.1,10289,40000
**이미지 없음,강릉 돌고래스파펜션,9.8,10289,130000
**이미지 없음,정동진 호텔 탑스빌,8.8,10289,58000
**이미지 없음,강릉 산호 펜션,8.9,10289,69000
**이미지 없음,경포대 더호텔비즈니스,9.1,10289,40000
**이미지 없음,경포대 씨윈드,8.9,10289,27000
**이미지 없음,강릉 The 안녕스테이 풀빌라,10.0,10289,0
https://image.withstatic.com/property/2025/07/02/44/440741adf58f47d4a2a45337651e531b.jpg?width=792&height=480&format=webp,강릉 115풀빌라,9.9,10289,0
https://image.withstatic.com/215/161/89/a4029ca716844581937ee28ed4aad2da.jpg?width=792&height=480&format=webp,정동진 탑스빌,8.7,10289,25000
https://image.withstatic.com/117/361/57/868b6221cbb1467e9c8b02fe2d690c19.jpg?width=792&height=480&format=webp,강릉 에이스,8.0,10289,0
https://image.withstatic.com/property/2025/06/30/2c/2cf9eca65619413eb663ecce80015782.jpg?width=792&height=480&format=webp,강릉 파라다이스펜션,9.7,10289,59000
**이미지 없음,강릉 라온 펜션,10.0,10289,81498
**이미지 없음,정동진 휘닉스,9.1,10289,0
**이미지 없음,강릉 한빛스테이,8.9,10289,47040
https://image.withstatic.com/137/362/16/75affb45693541f6aa0b941276e07697.jpg?width=792&height=480&format=webp,강릉 누리마루펜션,9.9,10289,100000
https://image.withstatic.com/50/473/212/bc05055bb34b4c75bc3fdd80685d7eb5.jpg?width=792&height=480&format=webp,강릉 테라176펜션,9.8,10289,0
**이미지 없음,피어86스파펜션,8.7,10289,59000
**이미지 없음,강릉 헌화로펜션,10.0,10289,150000
**이미지 없음,강릉 아기고래 독채 풀빌라,9.8,10289,0
**이미지 없음,강릉 썸무인텔 드라이브 인,9.7,10289,50000
**이미지 없음,강릉 춘자여인숙,9.8,10289,180000
**이미지 없음,강릉 상상 스파펜션,8.7,10289,107100
https://image.withstatic.com/481/464/48/b75b817a8e544f488a9c3aae1c44f2ba.jpg?width=792&height=480&format=webp,강릉 하루펜션,9.8,10289,67940
https://image.withstatic.com/177/342/489/b53306dabc17473b88a2148fdcdef9fe.jpg?width=792&height=480&format=webp,강릉 해중공원펜션,9.8,10289,66240
https://image.withstatic.com/193/199/461/eb175fcebb36474cbfe935d81d1593ac.jpg?width=792&height=480&format=webp,먹고 쉬고 행복할수 있는 곳 | 휘게비엔씨 4인실단풍,9.9,10289,174200
https://image.withstatic.com/275/342/359/4e6dbc376e2f454ba589ac3b7b73f7a1.jpg?width=792&height=480&format=webp,삶이소풍이되는 곳 | 휘게비엔씨 2인실사철,10.0,10289,112000
**이미지 없음,강릉 오란다펜션,8.9,10289,0
**이미지 없음,강릉 더강릉 포레 펜션,9.3,10289,69400
**이미지 없음,강릉 파인시티,9.3,10289,77000
https://image.withstatic.com/23/373/257/1843912c32404f61a949eaacfe09cfdc.jpg?width=792&height=480&format=webp,강릉 컴페니언 바이 주문진,9.9,10289,0
https://image.withstatic.com/property/2025/09/16/28/28eaf45a4fab42a48ba6324293aa6b2f.jpg?width=792&height=480&format=webp,강릉 발리까미펜션A동,9.9,10289,109000
https://image.withstatic.com/483/155/309/fc846decd796443cabff91f10609cb91.jpg?width=792&height=480&format=webp,다우리조텔 정동진,8.4,10289,50000
https://image.withstatic.com/416/496/337/d1c5171499464b3dafd3517b3b25ef91.jpg?width=792&height=480&format=webp,강릉 나이아드펜션,8.4,10289,33600
**이미지 없음,강릉 호텔벗펜션,10.0,10289,0
**이미지 없음,강릉 영진우리집펜션,10.0,10289,0
**이미지 없음,강릉 더시월 독채펜션,9.8,10289,97800
**이미지 없음,강릉 리비에라,9.7,10289,0
**이미지 없음,강릉 꿈꾸는풍차 애견동반 펜션,9.4,10289,71100
**이미지 없음,강릉 더블루펜션,9.8,10289,78000
**이미지 없음,강릉 달꽃하우스,10.0,10289,139500
https://image.withstatic.com/391/19/411/8bb36a0c7c244c33a09f6f8612735284.jpg?width=792&height=480&format=webp,강릉 1012독채펜션,9.7,10289,143040
https://image.withstatic.com/74/0/21/26805db2032b40208e9fc2f631b5ce29.jpg?width=792&height=480&format=webp,강릉 S,8.7,10289,0
https://image.withstatic.com/property/2025/08/11/8f/8f36267abb8c42c7a2d57de16675d964.jpg?width=792&height=480&format=webp,강릉 썬리치펜션,10.0,10289,0
**이미지 없음,강릉 스테이에덴 펜션,9.9,10289,0
**이미지 없음,강릉 HELLO 4000펜션,9.7,10289,75840
**이미지 없음,강릉 타워,9.5,10289,0
https://image.withstatic.com/property/2025/10/10/e6/e6cf91f3d25442d5885447712f458ec6.jpg?width=792&height=480&format=webp,강릉 쉼표펜션,9.3,10289,69400
https://image.withstatic.com/405/19/279/43bc41aa05be4ad7a2d1c0705ed7e608.png?width=792&height=480&format=webp,경포대 호텔 하운드-HOUND HOTEL,9.7,10289,157000
https://image.withstatic.com/20/400/173/ace5498d2ac748508c4759a2a10abd43.jpg?width=792&height=480&format=webp,강릉 아스라,9.2,10289,0
**이미지 없음,강릉 블루마루,9.8,10289,65000
**이미지 없음,강릉 왕산골숲속펜션,10.0,10289,0
**이미지 없음,강릉 코델리아펜션,9.9,10289,0
**이미지 없음,MGM 호텔,9.0,10289,75000
**이미지 없음,강릉 아띠랑스 스파&애견동반펜션,8.2,10289,62100
**이미지 없음,강릉 복사꽃정원,9.9,10289,129000
**이미지 없음,강릉 스테이여기,10.0,10289,199000
**이미지 없음,강릉 더브리앙뜨,9.6,10289,135000
**이미지 없음,강릉 스테이바다,9.9,10289,0
**이미지 없음,강릉 스테이오늘은,9.7,10289,89000
**이미지 없음,강릉 정동진 바다풍경 오션뷰 펜션,9.8,10289,82400
**이미지 없음,강릉 해뜰날펜션,9.9,10289,80000
**이미지 없음,강릉 리프레시 오대산점,9.6,10289,93060
**이미지 없음,강릉 한가로와펜션,10.0,10289,70000
**이미지 없음,강릉 그꽃펜션,9.9,10289,99000
**이미지 없음,강릉 쉼,9.5,10289,50000
https://image.withstatic.com/216/186/354/acd186009cf9473ba7d10334182f03d4.jpg?width=792&height=480&format=webp,강릉 니스파크,9.4,10289,40000
https://image.withstatic.com/166/244/118/4e673f4671034f60ab510542128276d5.jpg?width=792&height=480&format=webp,강릉 나인원 애견펜션,8.9,10289,95500
https://image.withstatic.com/425/49/379/4f4bd68e15ba47ce8fc88f6d1b8c9cfb.jpg?width=792&height=480&format=webp,강릉 요트앤밸리펜션,9.9,10289,130000
https://image.withstatic.com/352/167/178/1dbfffcde7b84c739291c34f98bbb1f0.jpg?width=792&height=480&format=webp,강릉 스테이인강릉,9.3,10289,160000
**이미지 없음,강릉 휴앤휴펜션,9.9,10289,85000
**이미지 없음,강릉 한들펜션,9.6,10289,67200
**이미지 없음,강릉 포레스트펜션,9.8,10289,95040
**이미지 없음,강릉 퍼니 단체 펜션,10.0,10289,0
**이미지 없음,강릉 소금강행복펜션,9.8,10289,60000
**이미지 없음,강릉 풍경쉼터펜션,9.9,10289,150000
**이미지 없음,강릉 JJHUE펜션,9.9,10289,0
**이미지 없음,강릉 씨엘 펜션,9.9,10289,0
**이미지 없음,강릉 대관령안골황토펜션,9.5,10289,30000
**이미지 없음,강릉 아고라,9.7,10289,151000
**이미지 없음,강릉 보니스테이,9.7,10289,197400
**이미지 없음,강릉 치즈바다,8.6,10289,184230
https://image.withstatic.com/157/117/140/914270c9d08040e18c2d9c407b646f5d.jpg?width=792&height=480&format=webp,강릉 티케하우스펜션,9.8,10289,0
https://image.withstatic.com/465/462/436/6a82e9f559d84debb4a290537d88ad3c.jpg?width=792&height=480&format=webp,강릉 안인펜션,9.4,10289,50000
https://image.withstatic.com/90/201/284/96c19b96bd8041fe9ca640329c60a85e.jpg?width=792&height=480&format=webp,강릉 JD38 스파 펜션,9.1,10289,76900
**이미지 없음,강릉 무지개펜션,9.4,10289,86400
**이미지 없음,강릉 킹마운틴 펜션,9.8,10289,120000
**이미지 없음,강릉 린펜션,9.8,10289,0
**이미지 없음,강릉 발리까미펜션B동,9.8,10289,109000
**이미지 없음,강릉 소금강별언덕펜션,9.7,10289,130000
**이미지 없음,강릉 오르펜션,9.8,10289,0
**이미지 없음,강릉 쏠레이빌리지,9.5,10289,192000
**이미지 없음,주문진 베스테이 이지호텔,9.0,10289,100000
**이미지 없음,강릉 하코네스파펜션,9.4,10289,85440
**이미지 없음,강릉 해피몽펜션,9.6,10289,86400
**이미지 없음,강릉 야생화마을펜션,9.2,10289,100000
https://image.withstatic.com/277/238/438/c6f2e8e164c94186ab437a5badb2406f.jpg?width=792&height=480&format=webp,강릉 까르디에펜션,9.8,10289,0
https://image.withstatic.com/262/385/25/61529032a4354399aebba050f7c59910.jpg?width=792&height=480&format=webp,망상비치펜션,9.6,10289,70000
https://image.withstatic.com/461/312/285/62b222f91a0942f49d590af454415663.jpg?width=792&height=480&format=webp,강릉 경포스톤밸리 펜션,9.8,10289,0
https://image.withstatic.com/property/2025/07/24/81/8122480ccaac4a0f97f76d28eb883fe9.jpg?width=792&height=480&format=webp,강릉힐링타임펜션,9.6,10289,85440
**이미지 없음,강릉 라임비치 스파 펜션,9.2,10289,97800
**이미지 없음,강릉 휘게&노빌레스파펜션,9.6,10289,99000
**이미지 없음,정동진 썬 게스트하우스,9.5,10289,50000
**이미지 없음,강릉 이지비야 펜션,9.4,10289,60000
**이미지 없음,강릉 대관령 황토 펜션,9.6,10289,120000
**이미지 없음,강릉 비밀의정원 풀빌라,9.4,10289,0
**이미지 없음,강릉 벨라루나 펜션,9.0,10289,69000
**이미지 없음,강릉 눈뜨면바다,8.7,10289,59000
**이미지 없음,강릉 시나미68 애견동반 펜션,9.4,10289,64800
**이미지 없음,강릉 수와래 애견 동반 펜션,8.9,10289,53800
**이미지 없음,강릉 소금강버들펜션,9.6,10289,130000
**이미지 없음,정동진 다우리조텔,9.5,10289,60000
**이미지 없음,정동진 바다여행,9.4,10289,40000
**이미지 없음,강릉 현대,8.9,10289,0
**이미지 없음,강릉 화이트비치펜션,9.2,10289,99000
https://image.withstatic.com/205/463/261/98a9bef9525d46d380ed45e6ad4ab73a.jpg?width=792&height=480&format=webp,주문진 코리아,8.0,10289,50000
https://image.withstatic.com/413/481/249/f1299f9179aa405a9fddc0239861166d.jpg?width=792&height=480&format=webp,강릉 아미카사펜션,9.2,10289,110000
https://image.withstatic.com/411/71/59/72ce63e7a221421c88ddccee3c179a05.jpg?width=792&height=480&format=webp,강릉 휴식 드라이브인 무인텔,8.9,10289,30000
**이미지 없음,강릉 계곡 스카이케빈 펜션,9.4,10289,110000
**이미지 없음,강릉 휴식주머니스파펜션,9.4,10289,0
**이미지 없음,정동진 정동캐슬 호텔,9.3,10289,0
**이미지 없음,강릉 ing 게스트하우스,9.4,10289,70000
**이미지 없음,강릉 정동진 태화펜션,9.2,10289,110000
**이미지 없음,강릉 은가비펜션,9.5,10289,0
**이미지 없음,강릉 베이스캠프 애견동반 펜션,8.8,10289,0
**이미지 없음,강릉 W펜션,9.8,10289,130000
**이미지 없음,정동진 정동비치,9.3,10289,0
**이미지 없음,강릉 그곳펜션,9.3,10289,0
**이미지 없음,강릉 언덕마루 펜션,9.2,10289,97800
**이미지 없음,강릉 K 게스트하우스,9.1,10289,40000
**이미지 없음,강릉 황토와솔내음,9.2,10289,134400
https://image.withstatic.com/417/379/293/14a868e91e6843fcb1e2b4063afe03f6.jpg?width=792&height=480&format=webp,솔라뷰 호텔 앤 리조트,9.2,10289,0
https://image.withstatic.com/422/287/186/b975b3abf635405cbdfffae20e2f3f1e.jpg?width=792&height=480&format=webp,강릉 봉,8.9,10289,0
https://image.withstatic.com/property/2025/09/23/88/88ffb87534004764abd9ec281e6330df.jpg?width=792&height=480&format=webp,강릉 이화,8.5,10289,0
**이미지 없음,강릉 와우파크 카라반,9.0,10289,0
**이미지 없음,주문진 용은모텔,8.9,10289,0
**이미지 없음,주문진 바다,8.3,10289,38000
**이미지 없음,강릉 빅아일랜드펜션,8.9,10289,0
**이미지 없음,호텔큐브,7.9,10289,84706
**이미지 없음,강릉사천바다독채펜션,9.0,10289,0
**이미지 없음,경포대 뉴호수,7.9,10289,34000
**이미지 없음,경포대 아이리스,8.0,10289,47000
**이미지 없음,경포 힐,8.9,10289,0
**이미지 없음,루소 호텔,8.7,10289,70000
**이미지 없음,강릉 AMPM풀빌라,9.2,10289,0
**이미지 없음,강릉 금성,8.8,10289,0
**이미지 없음,강릉 해솔내음펜션,8.9,10289,65000
**이미지 없음,정동진 엔담,8.8,10289,0
**이미지 없음,강릉 마을안길,10.0,10289,0
**이미지 없음,옥계 리치,9.2,10289,0
https://image.withstatic.com/282/473/265/ede287c2b59842799b147caa3f5e6f2c.jpg?width=792&height=480&format=webp,강릉 올인,8.6,10289,0
https://image.withstatic.com/193/287/172/f92c0071f56847278214daf679600e2f.jpg?width=792&height=480&format=webp,강릉 아띠랑스 스파펜션,8.1,10289,62100
https://image.withstatic.com/property/2025/07/29/d7/d75db971cdab480a80b2a20dd6aa1e13.jpg?width=792&height=480&format=webp,강릉 빌리언스,8.7,10289,40000
http://image.goodchoice.kr/resize_792x480/adimg_new/11659/0/8f20e964a5773b2346917429170751da.jpg,강릉 예울림 게스트하우스,8.9,10289,120000
**이미지 없음,강릉 해피밸리펜션,9.3,10289,96000
**이미지 없음,강릉 포시즌,9.0,10289,0
**이미지 없음,강릉 바우골펜션,9.0,10289,80000
**이미지 없음,강릉 유림스테이,10.0,10289,191040
**이미지 없음,강릉 가둔지 펜션,8.8,10289,53800
**이미지 없음,경포비치 관광호텔,8.9,10289,62353
**이미지 없음,강릉 세인트리치,10.0,10289,101370
**이미지 없음,경포대 대덕호수텔,8.5,10289,60000
**이미지 없음,강릉여행 굿캠핑&펜션,8.8,10289,59000
**이미지 없음,경포대 델타 호텔,8.7,10289,69000
**이미지 없음,강릉 올라스풀빌라,8.5,10289,110000
https://image.withstatic.com/146/93/180/7ccfd6f2a5474a7ab312d133f2ad701c.jpg?width=792&height=480&format=webp,강릉 산장펜션,8.8,10289,150000
https://image.withstatic.com/338/377/355/5b839fe2b5e44aa9ba7b162540538418.jpg?width=792&height=480&format=webp,정동진 향기 호텔,7.9,10289,120000
https://image.withstatic.com/498/221/374/84ffcd1b89f34aca9b34b1d455d659b6.jpg?width=792&height=480&format=webp,경포대 코모도,7.9,10289,32000
**이미지 없음,강릉 소나무풍경펜션,8.8,10289,76800
**이미지 없음,강릉 정감이간다,10.0,10289,96000
**이미지 없음,강릉 달을삼킨바다 펜션,8.7,10289,109900
**이미지 없음,강릉 썬,8.1,10289,45000
**이미지 없음,강릉 아다지오 펜션,10.0,10289,160000
**이미지 없음,강릉 스테이오로지 독채 펜션,10.0,10289,0
**이미지 없음,강릉 블루마운틴펜션,8.6,10289,57000
**이미지 없음,강릉 강문바다,9.2,10289,69000
**이미지 없음,강릉 아이리스스테이,8.8,10289,0
**이미지 없음,강릉 메어블릭 스파 펜션,8.5,10289,141700
**이미지 없음,델타 호텔,8.1,10289,52000
**이미지 없음,강릉 이즈미르 펜션,8.7,10289,100000
**이미지 없음,강릉 코지하우스 펜션,8.5,10289,108800
**이미지 없음,강릉 정동진 바다부채길펜션,7.7,10289,45000
**이미지 없음,강릉 경포썬앤문펜션,8.5,10289,80000
https://image.withstatic.com/451/308/302/f120f46c12934f4daf7b98bccd6674ce.jpg?width=792&height=480&format=webp,강릉 해랑 펜션,7.9,10289,86800
https://image.withstatic.com/property/2025/08/18/f1/f10bd248e6b0400b8340363ad35f2fad.jpg?width=792&height=480&format=webp,강릉 코미치바다 펜션,7.8,10289,62800
https://image.withstatic.com/62/48/303/e0a7af4216cf44b4bf9c73fe50b7ddbe.jpg?width=792&height=480&format=webp,강릉 소리펜션,8.6,10289,150000
https://image.withstatic.com/property/2025/07/30/b1/b11036919a3648daafb8c5b128aef242.jpg?width=792&height=480&format=webp,강릉 해안선모텔,8.3,10289,20000
**이미지 없음,정동진 카리브,8.5,10289,0
**이미지 없음,강릉 메종드로즈,7.9,10289,56640
**이미지 없음,강릉 캐빈,8.0,10289,40000
**이미지 없음,강릉 열시반펜션,8.4,10289,0
**이미지 없음,강릉 해피하우스,8.8,10289,60000
**이미지 없음,강릉 늘벗펜션,9.4,10289,80000
**이미지 없음,강릉 힐링캠프 예서원,9.2,10289,110000
**이미지 없음,강릉 테라머뭄,10.0,10289,87467
**이미지 없음,강릉 둥지펜션,7.7,10289,70000
**이미지 없음,강릉 바다와펜션,7.8,10289,72000
https://image.withstatic.com/property/2025/08/01/eb/ebee8b262800454e99614ea119b4f9af.jpg?width=792&height=480&format=webp,강릉 투게더펜션,7.8,10289,76800
https://image.withstatic.com/336/42/153/dd8fe95415c54bb28ec797acf0a51aba.jpg?width=792&height=480&format=webp,강릉 경포 해와달 펜션,7.5,10289,75800
**이미지 없음,강릉 경포 산바다 펜션,7.4,10289,90000
**이미지 없음,강릉그린펜션,8.6,10289,85000
**이미지 없음,강릉 미리내하우스,8.4,10289,120000
**이미지 없음,강릉 꿈의궁전,7.3,10289,0
**이미지 없음,강릉 지소림한옥스테이,10.0,10289,0
**이미지 없음,강릉 산골이야기펜션,10.0,10289,79000
**이미지 없음,[2박이상] 강릉 부연동 | 난다네하우스,10.0,10289,0
**이미지 없음,강릉 진스테이,9.0,10289,86800
https://image.withstatic.com/149/91/256/a562586a813e46a38c553ad342f0b49d.jpg?width=792&height=480&format=webp,강릉 뭉스독채카라반&펜션,9.7,10289,0
https://image.withstatic.com/107/485/295/5c197d7c05644e59b0541fc9dd57685c.jpg?width=792&height=480&format=webp,경포 동해,6.9,10289,0
https://image.withstatic.com/52/290/118/cd9036a8deeb4f1fb9aa1f5f9c962b34.jpg?width=792&height=480&format=webp,강릉 궁전,6.9,10289,50000
**이미지 없음,강릉 1189 펜션,6.7,10289,0
**이미지 없음,강릉 쟌느빌리지,8.5,10289,130000
**이미지 없음,강릉 호텔 감재,10.0,10289,0
**이미지 없음,강릉 디뮤어카라반,9.7,10289,107973
**이미지 없음,강릉 THE JS STAY,10.0,10289,190000
**이미지 없음,주문진 등대펜션,5.8,10289,172800
**이미지 없음,강릉 더그레이 스파&수영장 펜션,10.0,10289,75840
**이미지 없음,유럽에 온 것 같은 느낌의 엔틱풍 숙소 | 르 마르쉘(Le Marcel),10.0,10289,174222
**이미지 없음,강릉 스테이풀빌라,10.0,10289,191040
**이미지 없음,자쿠지가 매력적인 감성숙소 독채 한옥스테이 | 강릉오늘,10.0,10289,0
https://image.withstatic.com/429/148/343/9f353ffe03554408bade01d36ba36fef.jpg?width=792&height=480&format=webp,강릉 담높은집,10.0,10289,0
https://image.withstatic.com/property/2025/07/30/33/3372b7a2ed2f49178e5c7335825f3695.JPG?width=792&height=480&format=webp,강릉 올스테이브 호텔,10.0,10289,115000
**이미지 없음,강릉 류풀빌라,10.0,10289,0
**이미지 없음,강릉 마레펜션,10.0,10289,100000
**이미지 없음,강릉 학동한옥펜션,10.0,10289,0
**이미지 없음,강릉 873스테이,10.0,10289,0
**이미지 없음,강릉 모퉁이펜션,9.7,10289,150000
**이미지 없음,강릉 블루문펜션,9.3,10289,99000
**이미지 없음,강릉 그린밸리펜션,5.5,10289,100000
https://image.withstatic.com/property/2025/07/21/0d/0d2b1b8c97864127a83a35f0cee217d8.jpg?width=792&height=480&format=webp,강릉 스테이강릉역,7.0,10289,0
